,strat,gs,s_f_equ_long,s_loss,low_equ_bal,pa_dist_mean_long,l_we,adg_exposure,n_days,avg_max_stuck,avg_hrs_stuck_avg,most_loss
744,a0149,40.0,17359.071219929065,-109.39930588230374,0.6809607638942716,0.34670747767954446,0.5,0.06666765828797992,870.1454545454545,3551.0803030303027,1.740522530174831,415.6564713220019
488,c00e1,40.0,16877.77389409674,-29.98948244398898,0.70305454892916,0.2902494528981221,0.5,0.06659054630160766,870.1454545454545,3553.983333333333,1.4768871032183442,439.9754445070008
1163,3045e,25.0,17237.28622847726,-7175.471388072401,0.7417204458327519,0.1176098674257561,0.5,0.06632034790213488,870.1454545454545,1215.607575757576,0.8278106133622171,48.00664338299377
47,2b25f,46.0,17341.158742669693,-1241.4560550429799,0.7410907027820905,0.1405546785345323,0.5,0.06621154079717728,870.1454545454545,1535.5,3.089356890100511,252.50371920908907
596,6b7ab,-1.0,4893.942460433331,0.0,0.3881826593366531,0.41241003018485356,1.0,0.06607685520049318,870.1454545454545,3975.803030303029,0.7832822018494766,510.6982207839957
341,f88b1,24.0,17381.567109588967,-560.972243438441,0.7501577735596506,0.1438684910371961,0.5,0.06595720978314921,870.1454545454545,1238.2833333333333,2.379389536297477,224.775504844
624,22df0,29.0,7991.67146596959,0.0,0.5061959592852786,0.19076489583788084,0.909090909090909,0.06566065577425587,870.1454545454545,2339.5727272727277,2.500605455368882,692.8460912620001
1067,6005e,43.0,16815.4519017953,-92.99109963514698,0.6992449699946686,0.30576562399312396,0.5,0.06564450009855259,870.1454545454545,3753.945454545454,1.3944401674132874,314.5119266319984
88,bfdaa,32.0,17302.985449127198,-717.1139482968601,0.7043153083501212,0.28084933843092946,0.5,0.06529221253247999,870.1454545454545,2150.8439393939393,1.340797327513001,265.5556047376359
586,556ed,42.0,7756.392386204541,-4110.7460533321455,0.6209612774716355,0.031600430359615156,0.909090909090909,0.06504000606943108,870.1454545454545,576.6409090909092,2.584048549169393,-55.397908299999344
1117,e9522,-1.0,6400.04224694071,0.0,0.6202579456375887,0.09039228450316152,1.0,0.0650172483880265,870.1454545454545,1047.6818181818182,2.338367781766895,341.267149919997
412,91185,-1.0,5648.575113148374,0.0,0.457725572374811,0.22218174910515395,1.0,0.06472868004303221,870.1454545454545,2416.822727272727,1.1162127930721792,548.2949886470014
163,d5589,45.0,17466.397223494023,-918.7869192671186,0.7322497133252516,0.20647948301212277,0.5,0.0641090682143402,870.1454545454545,1847.55,1.7040714386912534,276.88126800222005
225,b7f2d,-1.0,16942.753479389045,0.0,0.7474254156263012,0.1360894919421046,0.5,0.06410241858128742,870.1454545454545,1962.1000000000001,1.928739215043239,230.968806677999
342,96766,49.0,17043.162467303577,-363.03875354203336,0.7932448304508679,0.10497070195752363,0.5,0.06386773042102648,870.1454545454545,1618.7015151515152,2.196898395778975,274.16094775609105
981,c63ba,-1.0,4789.9711411804965,0.0,0.470461281475704,0.20776136940654455,1.0,0.06375588258160007,870.1454545454545,2480.859090909091,0.7821168993818118,486.6277520760003
798,2a354,40.0,16745.68931344056,-79.76910488694321,0.7003248331989854,0.3060923978009497,0.5,0.06331893190154537,870.1454545454545,3549.6621212121213,1.6882096111711846,416.3123027820023
960,f4aca,37.0,16889.9876537811,-4980.974066332566,0.7298058089337658,0.1358555323726397,0.5,0.06324926287577452,870.1454545454545,1458.9833333333333,2.0759561154893627,163.6998445359967
301,7b533,20.0,16615.74731191512,-5771.171528194053,0.7722622002461381,0.04356019453993587,0.5,0.06323009384558703,870.1454545454545,768.6227272727273,1.9149553929560958,-105.8815501000032
689,77879,28.0,16836.705268362588,-3612.975247124525,0.7088131528839242,0.21520197093302815,0.5,0.06283000750039339,870.1454545454545,2032.7984848484848,2.4774251794786464,235.00507482152835
1072,190e0,29.0,7509.312348698131,-751.5090728271189,0.6704566969510488,0.03325757487215846,0.909090909090909,0.06264664302795403,870.1454545454545,335.01969696969695,1.9369314714662684,267.9632514999978
970,f2b13,49.0,16672.81826068814,-2222.346422960682,0.7313190273592838,0.12741184832509128,0.5,0.062096570688673,870.1454545454545,2001.7515151515147,3.728000537206495,69.22979163267868
83,0b164,49.0,16714.928078543624,-2592.0141367876727,0.7461605933066283,0.11377988859639684,0.5,0.0620713277783735,870.1454545454545,1347.878787878788,3.589526394621267,-1.2898626976752396
135,81f40,24.0,16722.60252302058,-647.5232228703923,0.6924027135474037,0.3732838428397477,0.5,0.06145664300235318,870.1454545454545,2195.9712121212115,1.964435968969556,317.68701197272526
1135,c06ea,-1.0,5642.755140050348,-1434.7622664152066,0.5581418486257745,0.034255352428763625,1.0,0.06114221804132768,870.1454545454545,246.45151515151517,1.597467730747944,45.055749499998875
285,a6e0f,34.0,17019.00526682153,-3773.6639726472627,0.7963389565296481,0.023073932508366,0.5,0.06084519837833246,870.1454545454545,393.1757575757576,1.4525783148147609,10.296910399997024
198,664cd,-1.0,5928.2632291892105,0.0,0.5455133752767508,0.07317517452379446,1.0,0.06046371763617751,870.1454545454545,1340.6257575757575,2.6229294825054676,503.35808295599975
418,c59ec,40.0,16448.271920041698,-1996.0256846397526,0.7328186565004393,0.09041462044650186,0.5,0.060423813689304384,870.1454545454545,1002.6151515151515,3.4438717810745687,-37.30358053241815
268,75589,38.0,16831.676801568236,-80.73175177743519,0.820485388608801,0.08860475192981865,0.5,0.06006539139894,870.1454545454545,1112.6287878787878,4.675131771023734,194.13372394299944
514,6556e,-1.0,4908.473213107116,0.0,0.30360030993175363,0.5740270734410193,1.0,0.05994553036048065,870.1454545454545,4806.334848484849,3.1386780485343393,581.2164117940004
1141,b226f,25.0,17225.682398280213,-3421.8929966311475,0.842209032577734,0.017981287941467448,0.5,0.059746703213487296,870.1454545454545,215.9287878787879,3.090744685491114,114.04199858099935
856,a79d8,42.0,16909.268003746634,-614.3590296450602,0.788329055607737,0.09861879240115033,0.5,0.05969987939466888,870.1454545454545,999.9272727272728,2.5045264608803035,165.13481568125405
804,530d2,37.0,17033.34060012528,-279.2872502876585,0.7330032187599276,0.21070075259546703,0.5,0.059227884775473645,870.1454545454545,2095.4090909090905,3.6892327946307493,302.8680605779981
1056,7bdf3,44.0,16865.791656118858,-2387.426134357432,0.7668289533190926,0.052768007692056675,0.5,0.059192629475985116,870.1454545454545,930.6060606060605,2.9775111207102554,36.24441446600025
1099,b2715,-1.0,5278.282834268294,0.0,0.6260026797772041,0.05680035070343821,1.0,0.05884885919287612,870.1454545454545,1138.8803030303031,1.648111729887873,311.9252910530015
524,8ee25,-1.0,4592.089381264816,0.0,0.390926615626433,0.33623179609343284,1.0,0.05855861830557416,870.1454545454545,3031.5227272727275,2.0458597112931853,474.6774263689987
380,7a3ae,28.0,10932.155379522936,-4230.567193986528,0.6667581538468123,0.07893087912647653,0.6666666666666667,0.05832597570769122,870.1454545454545,1059.9378787878788,3.3880810650216504,-272.6484631619566
1126,a2011,-1.0,4348.825962808818,0.0,0.34716810097027423,0.32742506388581233,1.0,0.05743857521252218,870.1454545454545,3715.5121212121217,1.5402717528799847,659.1465371980023
880,27878,40.0,16312.731457709926,-127.74168779037467,0.7462479557814763,0.20323074918492387,0.5,0.057293534094515014,870.1454545454545,1945.148484848485,2.844278916033074,277.36483848199964
975,b74e1,44.0,16562.437458201694,-471.70605774676227,0.8001273991337143,0.06253517874217368,0.5,0.05714146878533817,870.1454545454545,993.0666666666668,4.730169022077157,212.76758726500015
879,f8ead,34.0,16559.46721948991,-905.5128924953528,0.7244880841810941,0.1518412759685145,0.5,0.0569719113718316,870.1454545454545,1337.5000000000002,3.3746929427835286,255.98415576773903
734,5b746,-1.0,5375.938622997905,-1667.88822911559,0.5710382140332786,0.03990938035935343,1.0,0.05636885837052737,870.1454545454545,489.17272727272723,9.876316889652879,-99.36642456100003
679,99919,25.0,11223.528617723183,-4888.841393678132,0.7226086572816253,0.017679588501695084,0.6666666666666667,0.05604462879111767,870.1454545454545,208.25757575757572,2.3156578867826507,37.05946722100131
503,f61e2,37.0,16384.93838232884,0.0,0.8307427486271393,0.04176547525275157,0.5,0.055948788420304436,870.1454545454545,830.3560606060605,9.471802626403532,186.8773912840001
366,9447a,43.0,16464.411088264664,-358.0004424458228,0.7535304540115536,0.1822931594225655,0.5,0.05539798681483594,870.1454545454545,1980.9727272727278,1.9683747071616262,259.99805444000015
1090,9158a,45.0,16400.94187402199,-985.0819106893088,0.7836730797749738,0.08456244925165178,0.5,0.055307698990219034,870.1454545454545,921.1893939393939,1.9730182169235668,40.456206697056984
758,72e6d,37.0,16307.00909515105,-5.9155343977931665,0.8349388121617786,0.04229353193302555,0.5,0.055140263774188764,870.1454545454545,821.3121212121212,9.477188685424187,188.27125658499983
33,60db6,42.0,16090.585939472621,-717.2559834558267,0.7616695915830568,0.1271101654745147,0.5,0.05482027122608913,870.1454545454545,1525.4348484848485,3.791018266113889,119.00896850574469
191,342fa,37.0,16235.00793004642,-147.0480029099864,0.8329586371144863,0.040168613675292855,0.5,0.05463278023115923,870.1454545454545,661.4227272727273,9.332032542221558,184.4141584210001
17,6f567,40.0,15770.195753620375,-5124.032765081978,0.7641401333944106,0.048182187294033785,0.5,0.054592449252348164,870.1454545454545,639.9787878787879,1.8662583074261645,69.58535989999864
138,0cfac,44.0,16144.385713236114,-2411.915579954303,0.7799453431079776,0.07130776526220793,0.5,0.05446739395772644,870.1454545454545,1132.2333333333333,2.94762912169966,42.23869638600084
826,04656,40.0,16093.975572205356,-1283.8462714972381,0.7934817212374217,0.02697666567181589,0.5,0.054089327809149206,870.1454545454545,559.5636363636363,4.225554139411441,116.1359836829996
1007,fde4c,40.0,16264.912686919946,-730.2956468085014,0.762529103930147,0.13044365924406648,0.5,0.05361052631189259,870.1454545454545,1214.0060606060606,2.468082750662548,145.4080443109993
1041,1ced2,-1.0,5510.48016382049,0.0,0.7080897023481659,0.01922420658413358,1.0,0.05356277233978189,882.1899999999999,571.6600000000001,2.6498659618176634,308.4058418992399
1055,42a53,40.0,16177.420953625468,-74.15484895390959,0.7183376077827259,0.2994243720147679,0.5,0.05353351040793972,870.1454545454545,3321.859090909091,1.77846394842503,379.20613583200196
149,6818f,-1.0,4094.6488262266894,0.0,0.48650106495300505,0.13861389523627043,1.0,0.05346679140915536,870.1454545454545,2139.0575757575757,2.381198016719382,450.8725396059988
1171,ab122,44.0,16049.178007951956,-1090.2788269614855,0.7806854896332228,0.04826011612935364,0.5,0.05331044339043591,870.1454545454545,540.7833333333334,2.9061378822939314,121.5954785820004
1023,0a2ee,-1.0,5222.446859387098,0.0,0.6544068562991956,0.0666934585140108,1.0,0.05237308696422758,870.1454545454545,1072.3121212121214,5.006345148139115,465.89606187199917
146,db105,39.0,6285.272927726188,0.0,0.641294654401274,0.06255203100310482,0.909090909090909,0.051869537676668236,870.1454545454545,1123.5984848484848,5.438431115034388,355.5163070980002
279,af919,40.0,15988.557822460443,-313.9289504672223,0.7374921077819591,0.17952108060617136,0.5,0.05179254122888996,870.1454545454545,1763.1863636363635,3.9616493004634408,249.97420896499978
752,60ded,-1.0,5344.782764335309,0.0,0.6210415598962767,0.07420899718183731,1.0,0.05117960704071927,870.1454545454545,990.560606060606,1.8333454754612382,424.1494398919975
807,aa8d5,26.0,15960.89840774264,-4249.934607300267,0.7315219583307907,0.162867747121578,0.5,0.04971752376385181,870.1454545454545,1533.762121212121,2.7788966156083235,-254.9102854019998
212,fff96,-1.0,3168.507034364163,0.0,0.4829121335677354,0.1657499730719836,1.0,0.04950798565449501,870.1454545454545,2422.2030303030306,1.7505442921317054,435.50346747400044
738,7fc50,25.0,377.2690915356976,-116862.06227580224,0.608039383052569,0.04267766487300701,1.0,0.04912396505582279,870.1454545454545,568.8348484848485,0.6316065806515824,-725.617714014618
296,d35af,-1.0,4268.80109212201,0.0,0.5641203487718507,0.07938866912248368,1.0,0.0486752962034469,870.1454545454545,1305.027272727273,1.4752070738961527,295.92247684799867
230,c3437,46.0,15506.216604411367,-2881.8203914291043,0.7815543622396208,0.033839804800271975,0.5,0.04847753023918316,870.1454545454545,512.0651515151515,5.694415444997823,-22.692467700001096
75,5a1cd,44.0,15506.723947218787,-78.19597330348334,0.7841264498275972,0.14230190858176903,0.5,0.04837125942702643,870.1454545454545,2170.1424242424246,1.8240130212616166,242.02242309999787
23,09951,48.0,15363.799296874542,-2934.8687670251015,0.730236182521909,0.10459172522395423,0.5,0.04808220439375182,870.1454545454545,896.4151515151517,1.405151393973462,41.074863025676656
1034,97ec9,34.0,15848.042783187226,-132.57513573379157,0.7641900330957303,0.27641698996576997,0.5,0.04802164065756723,870.1454545454545,1876.8681818181817,1.6418284801540468,211.22713299999918
15,63b95,33.0,15737.679305119287,-201.0248164765068,0.8580328300146004,0.028678138885703627,0.5,0.047807525585960665,870.1454545454545,385.4863636363636,6.042307086927635,156.7576237200001
521,1bd97,-1.0,5177.931518863812,0.0,0.7194462206624216,0.013390828406858589,1.0,0.04778623996652787,870.1454545454545,191.50151515151512,1.6134035521546808,291.182800153999
370,8665d,34.0,15692.535850398308,0.0,0.8452810692250339,0.021788661705098324,0.5,0.04775767063939855,870.1454545454545,424.5378787878788,8.146481105703815,135.46480389000004
3,72ff3,-1.0,3929.9594387429343,0.0,0.5314811340369621,0.10487396377267744,1.0,0.04736867305757703,870.1454545454545,1527.6166666666666,1.5250021304578636,354.40606016199825
631,293e8,43.0,15667.029199755581,-39.63142495693576,0.79314045968868,0.12107972064743934,0.5,0.047328052733385646,870.1454545454545,1497.8121212121214,2.7184602538775184,216.95483595200008
683,226d9,36.0,15502.800982901186,-250.1771594348074,0.8688153189063228,0.03762164561478273,0.5,0.047168597302292475,870.1454545454545,424.93484848484854,8.927432307666832,137.18303029315283
74,4524a,25.0,15067.869549419742,-2142.8239807277023,0.7145677729518772,0.21567098210425584,0.5,0.04669641951538039,870.1454545454545,1548.4893939393942,3.11481646362321,107.49781173413403
674,4a391,-1.0,3961.2050167309853,0.0,0.4515651965305613,0.1852489505437494,1.0,0.04640577941958428,870.1454545454545,2948.5090909090914,2.4912389201853853,536.707536229
730,fb128,-1.0,5081.554943417584,0.0,0.615050542840105,0.051556176666947826,1.0,0.04628601319326158,870.1454545454545,691.7924242424242,3.8189750040032866,337.6389994579992
800,3074c,40.0,15315.490736898704,-19.46875976198744,0.782855503167903,0.1670350757118149,0.5,0.045819818389183406,870.1454545454545,1992.401515151515,2.7086512197728845,189.86907754100022
433,ded26,41.0,15345.726745416014,-1519.930253407148,0.7652415509747533,0.12783355420232875,0.5,0.04571918662198903,870.1454545454545,1344.9863636363634,1.7871041906732084,99.38548429975124
994,6e231,45.0,14938.786823653367,-2586.4284862804307,0.71824438613471,0.16398898552031035,0.5,0.044465448150296405,870.1454545454545,1502.4606060606063,1.9118242527622356,157.39982123333098
194,9b2d2,36.0,15139.831199336752,-453.03544125363806,0.8147192276117365,0.06545906886196577,0.5,0.043441572320488536,870.1454545454545,705.8772727272726,8.231442568813177,94.7727808656213
576,e1ae1,29.0,14939.412072557781,-279.735925183022,0.7104359006234936,0.2144785472374785,0.5,0.04315080911358831,870.1454545454545,2569.240909090909,4.275445152196209,312.43447361197536
298,69855,-1.0,3180.9072869585443,0.0,0.5377457598066463,0.2098123707951764,1.0,0.0426792636974839,870.1454545454545,2290.7712121212116,2.0541826262516047,355.6464054829992
662,73e94,27.0,14524.781216771735,-2738.1966989003913,0.7667611820076075,0.025893516610285314,0.5,0.04160762539485833,870.1454545454545,240.12272727272722,2.20452633000715,-65.30033601400098
414,b68ae,24.0,15483.608184586978,-65.75578717644878,0.8396707315658429,0.1193702578199812,0.5,0.04159991485621629,870.1454545454545,802.6621212121213,3.75265109325579,169.8314891509992
1125,b745e,47.0,15100.7767389466,-367.1570842774147,0.8175286872972302,0.057233743671769206,0.5,0.04098313492304515,870.1454545454545,528.7969696969698,4.001480657034336,125.15234424186806
442,7745a,36.0,15205.266467745696,0.0,0.8445686321952856,0.0959088231752462,0.5,0.04073403926635565,870.1454545454545,870.2954545454545,9.076842115789873,158.4556558169998
1103,a829c,44.0,14425.096433890772,-521.7771593081454,0.7359446539070998,0.15080176528186057,0.5,0.0392808956900195,870.1454545454545,1590.7106060606059,3.4326450661240915,167.16694536580312
554,da271,36.0,14297.019278331421,-6755.836814069561,0.727658545739117,0.034417370213701684,0.5,0.03899118442997213,870.1454545454545,524.9681818181817,4.032755625420825,-169.20522320000183
626,0f8b3,-1.0,3656.3694654251567,0.0,0.5149056125546345,0.1531155478171307,1.0,0.038392715384788285,870.1454545454545,2303.7000000000003,1.7738073532782097,280.7498000910002
